_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
663004eb4247584f128e6776,Lava louças,eletrodomesticos,1711.07,88.6937689771,2021-11-30,Lucas Oliveira,RJ,1,cartao_credito,1,-22.25,-42.66
663004eb4247584f128e6777,Dashboards com Power BI,livros,37.26,8.2259182935,2021-11-30,Isabella Pereira,RS,1,cartao_credito,10,-30.17,-53.5
663004eb4247584f128e6778,Smart TV,eletronicos,2408.03,128.7514576988,2021-11-30,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
663004eb4247584f128e6779,Smartwatch,eletronicos,160.54,6.1327110973,2021-11-30,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e677a,Secadora de roupas,eletrodomesticos,1664.71,89.5292145553,2021-11-30,Bruno Rodrigues,SC,4,cartao_credito,3,-27.45,-50.95
663004eb4247584f128e677b,Impressora,eletronicos,495.94,27.0943251628,2021-11-30,Larissa Alves,SP,5,cartao_credito,8,-22.19,-48.79
663004eb4247584f128e677c,Blocos de montar,brinquedos,33.39,2.3090215745,2022-11-30,Larissa Alves,RJ,3,cartao_credito,3,-22.25,-42.66
663004eb4247584f128e677d,Impressora,eletronicos,397.83,18.7676897331,2022-11-30,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
663004eb4247584f128e677e,Dashboards com Power BI,livros,40.85,0.0,2022-11-30,Bruno Rodrigues,RJ,5,cupom,1,-22.25,-42.66
663004eb4247584f128e677f,Bateria,instrumentos musicais,614.38,32.9970126057,2022-11-30,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
663004eb4247584f128e6780,Iniciando em programação,livros,78.85,4.8855374379,2022-11-30,Camila Ribeiro,PR,5,cartao_credito,2,-24.89,-51.55
663004eb4247584f128e6781,Mesa de centro,moveis,192.32,11.1803092559,2022-11-30,Mariana Ferreira,DF,5,cartao_credito,4,-15.83,-47.86
663004eb4247584f128e6782,Bola de basquete,esporte e lazer,88.91,5.4212021734,2022-11-30,João Souza,PR,3,cartao_credito,4,-24.89,-51.55
663004eb4247584f128e6783,Cama box,moveis,890.61,45.006742252,2022-11-30,Rafael Costa,MG,3,cartao_credito,1,-18.1,-44.38
663004eb4247584f128e6784,Cadeira de escritório,moveis,679.84,37.8522291191,2022-11-30,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e6785,Violão,instrumentos musicais,439.92,21.0088556094,2022-11-30,Felipe Santos,SP,1,cartao_credito,3,-22.19,-48.79
663004eb4247584f128e678f,Cubo mágico 8x8,brinquedos,23.8,0.0,2021-12-30,Lucas Oliveira,SC,5,cartao_credito,1,-27.45,-50.95
663004eb4247584f128e6790,Fogão,eletrodomesticos,563.04,30.2633120571,2021-12-30,Beatriz Moraes,AL,5,cartao_credito,4,-9.62,-36.82
663004eb4247584f128e6791,Dinossauro Rex,brinquedos,23.22,2.176242977,2021-12-30,Thiago Silva,RS,1,cartao_credito,2,-30.17,-53.5
663004eb4247584f128e6792,Tablet ABXY,eletronicos,2184.29,113.8913103403,2021-12-30,Rafael Costa,PE,1,cartao_credito,3,-8.38,-37.86
663004eb4247584f128e6793,Assistente virtual,eletronicos,373.85,26.2860021735,2021-12-30,Juliana Costa,GO,5,cartao_credito,1,-15.98,-49.86
663004eb4247584f128e6794,Micro-ondas,eletrodomesticos,483.33,32.2814936312,2021-12-30,Beatriz Moraes,SP,5,cartao_credito,4,-22.19,-48.79
663004eb4247584f128e6795,Impressora,eletronicos,465.21,22.3554720269,2021-12-30,Lucas Oliveira,MG,5,cartao_credito,5,-18.1,-44.38
663004eb4247584f128e6796,TV Led UHD 4K,eletronicos,3102.37,165.4749952273,2021-12-30,Larissa Alves,ES,3,cupom,1,-19.19,-40.34
663004eb4247584f128e6797,Cadeira de escritório,moveis,517.24,33.9210882984,2021-12-30,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e6798,Poltrona,moveis,308.87,14.0308373607,2021-12-30,Camila Ribeiro,RJ,5,cartao_credito,3,-22.25,-42.66
663004eb4247584f128e6799,Boneca bebê,brinquedos,72.22,4.1286236418,2021-12-30,Lucas Oliveira,SP,2,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e679a,Jogo de copos,utilidades domesticas,59.14,4.5481424296,2022-12-30,Mariana Ferreira,MG,4,cartao_credito,2,-18.1,-44.38
663004eb4247584f128e679b,Carrinho controle remoto,brinquedos,103.79,6.0576097829,2022-12-30,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e679c,Copo térmico,esporte e lazer,43.83,0.0,2022-12-30,Felipe Santos,RJ,5,cartao_credito,7,-22.25,-42.66
663004eb4247584f128e679d,Faqueiro,utilidades domesticas,53.95,0.0,2022-12-30,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e679e,Assistente virtual,eletronicos,384.2,20.9885986964,2022-12-30,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e679f,Xadrez de madeira,brinquedos,29.64,0.0,2022-12-30,Beatriz Moraes,RS,1,cartao_credito,1,-30.17,-53.5
663004eb4247584f128e67a0,Cama box,moveis,685.71,42.8916089727,2022-12-30,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e67ab,Lava louças,eletrodomesticos,1712.12,92.5643545984,2021-01-31,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
663004eb4247584f128e67ac,Jogo de panelas,utilidades domesticas,238.74,13.3991989243,2021-01-31,Lucas Oliveira,GO,5,cartao_credito,10,-15.98,-49.86
663004eb4247584f128e67ad,Jogo de tabuleiro,brinquedos,265.4,21.6873318555,2021-01-31,Mariana Ferreira,PR,4,cartao_credito,1,-24.89,-51.55
663004eb4247584f128e67ae,Guitarra,instrumentos musicais,875.79,44.2176218365,2021-01-31,Camila Ribeiro,SP,1,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e67af,Modelagem preditiva,livros,89.63,2.3569669232,2021-01-31,Larissa Alves,RJ,4,cartao_credito,1,-22.25,-42.66
663004eb4247584f128e67b0,Cama king,moveis,854.63,48.6702927507,2021-01-31,Felipe Santos,MG,4,cartao_credito,1,-18.1,-44.38
663004eb4247584f128e67b1,Cama box,moveis,415.06,22.6318008571,2021-01-31,Beatriz Moraes,MG,4,boleto,1,-18.1,-44.38
663004eb4247584f128e67b2,Smart TV,eletronicos,2140.53,111.561221988,2021-01-31,Rafael Costa,MA,5,boleto,1,-5.42,-45.44
663004eb4247584f128e67b3,Guarda roupas,moveis,672.52,36.3359317779,2021-01-31,João Souza,SP,3,cartao_credito,5,-22.19,-48.79
663004eb4247584f128e67b4,Panela de pressão,utilidades domesticas,115.95,6.4571145843,2022-01-31,Camila Ribeiro,PR,5,cartao_credito,4,-24.89,-51.55
663004eb4247584f128e67b5,Bola de vôlei,esporte e lazer,59.53,6.3336097325,2022-01-31,Pedro Gomes,BA,1,cupom,1,-13.29,-41.71
663004eb4247584f128e67b6,Mochila,esporte e lazer,112.3,6.262763065,2022-01-31,Isabella Pereira,BA,5,cartao_credito,5,-13.29,-41.71
663004eb4247584f128e67b7,Violão,instrumentos musicais,497.85,24.0934538326,2022-01-31,Felipe Santos,RJ,1,cartao_credito,8,-22.25,-42.66
663004eb4247584f128e67b8,Fone de ouvido,eletronicos,91.63,6.5318161922,2022-01-31,João Souza,RS,4,cartao_credito,1,-30.17,-53.5
663004eb4247584f128e67b9,Dashboards com Power BI,livros,38.6,2.5864384007,2022-01-31,Pedro Gomes,RS,5,boleto,1,-30.17,-53.5
663004eb4247584f128e67ba,Celular Plus X42,eletronicos,3092.49,162.250228108,2022-01-31,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
663004eb4247584f128e67bb,Dinossauro Rex,brinquedos,21.43,1.672187555,2022-01-31,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e67bc,Lava louças,eletrodomesticos,1780.69,95.7048006406,2022-01-31,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
663004eb4247584f128e67bd,Bicicleta,esporte e lazer,634.83,36.9666039978,2023-01-31,Lucas Oliveira,PE,1,cartao_credito,5,-8.38,-37.86
663004eb4247584f128e67be,Modelagem preditiva,livros,98.96,5.5524481971,2023-01-31,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e67bf,Fogão,eletrodomesticos,1398.42,72.0460970545,2023-01-31,Pedro Gomes,MG,4,cartao_credito,10,-18.1,-44.38
663004eb4247584f128e67c7,Kit banquetas,moveis,429.24,31.9501250378,2021-03-31,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e67c8,Mochila,esporte e lazer,131.67,4.5954704499,2021-03-31,João Souza,ES,5,cartao_credito,2,-19.19,-40.34
663004eb4247584f128e67c9,Panela de pressão,utilidades domesticas,82.41,1.9725236438,2021-03-31,Rafael Costa,SP,2,boleto,1,-22.19,-48.79
663004eb4247584f128e67ca,Assistente virtual,eletronicos,308.86,14.0303048908,2022-03-31,Pedro Gomes,SP,4,boleto,1,-22.19,-48.79
663004eb4247584f128e67cb,Mochila,esporte e lazer,125.29,4.2557546435,2022-03-31,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e67cc,Xadrez de madeira,brinquedos,46.06,2.9836609581,2022-03-31,Bianca Santos,RS,5,cartao_credito,3,-30.17,-53.5
663004eb4247584f128e67cd,Violão,instrumentos musicais,467.7,25.4347224947,2022-03-31,Isabella Pereira,MG,5,cartao_credito,4,-18.1,-44.38
663004eb4247584f128e67ce,Micro-ondas,eletrodomesticos,793.84,42.5527177175,2022-03-31,Camila Ribeiro,PE,1,cupom,1,-8.38,-37.86
663004eb4247584f128e67cf,Celular ABXY,eletronicos,929.98,50.0497417699,2022-03-31,Lucas Oliveira,DF,5,cartao_credito,1,-15.83,-47.86
663004eb4247584f128e67d0,Geladeira,eletrodomesticos,3335.4,178.4884309453,2022-03-31,Felipe Santos,DF,4,boleto,1,-15.83,-47.86
663004eb4247584f128e67d1,Jogo de tabuleiro,brinquedos,246.75,13.4218210851,2022-03-31,Felipe Santos,SP,5,cartao_credito,8,-22.19,-48.79
663004eb4247584f128e67d2,Jogo de panelas,utilidades domesticas,125.09,13.040280544,2022-03-31,Juliana Costa,RS,4,cartao_credito,1,-30.17,-53.5
663004eb4247584f128e67d3,Lavadora de roupas,eletrodomesticos,1665.56,89.2171638483,2022-03-31,João Souza,SP,4,boleto,1,-22.19,-48.79
663004eb4247584f128e67d4,Bicicleta,esporte e lazer,634.93,34.091238283,2022-03-31,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
663004eb4247584f128e67d5,Cômoda,moveis,390.05,21.6574042471,2023-03-31,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e67d6,Modelagem preditiva,livros,70.68,1.3479364324,2023-03-31,Thiago Silva,RS,3,cartao_credito,3,-30.17,-53.5
663004eb4247584f128e67d7,Cama king,moveis,840.38,45.0364836099,2023-03-31,Mariana Ferreira,RJ,1,cupom,1,-22.25,-42.66
663004eb4247584f128e67d8,Mesa de jantar,moveis,304.52,26.72087636,2023-03-31,Felipe Santos,SP,3,boleto,1,-22.19,-48.79
663004eb4247584f128e67d9,Pandeiro,instrumentos musicais,125.29,9.8351318999,2023-03-31,Bruno Rodrigues,MG,2,cartao_credito,10,-18.1,-44.38
663004eb4247584f128e67e1,Jogo de tabuleiro,brinquedos,151.16,8.5799197748,2021-05-31,Camila Ribeiro,SP,5,cartao_credito,9,-22.19,-48.79
663004eb4247584f128e67e2,Copo térmico,esporte e lazer,62.19,0.0,2021-05-31,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e67e3,Boneca bebê,brinquedos,50.33,0.0,2021-05-31,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
663004eb4247584f128e67e4,Dinossauro Rex,brinquedos,26.88,1.9575441236,2021-05-31,Rafael Costa,SP,2,cartao_credito,3,-22.19,-48.79
663004eb4247584f128e67e5,Blocos de montar,brinquedos,37.33,0.0,2021-05-31,Isabella Pereira,MG,5,boleto,1,-18.1,-44.38
663004eb4247584f128e67e6,Modelagem preditiva,livros,108.34,6.0519049783,2021-05-31,Pedro Gomes,RS,4,boleto,1,-30.17,-53.5
663004eb4247584f128e67e7,Cômoda,moveis,316.78,17.7559971729,2022-05-31,Thiago Silva,BA,1,cartao_credito,3,-13.29,-41.71
663004eb4247584f128e67e8,Lava louças,eletrodomesticos,1930.23,103.4659527395,2022-05-31,Lucas Oliveira,AL,3,cartao_debito,1,-9.62,-36.82
663004eb4247584f128e67e9,Blocos de montar,brinquedos,39.74,0.0,2022-05-31,Bianca Santos,RS,5,cartao_credito,1,-30.17,-53.5
663004eb4247584f128e67ea,Smartwatch,eletronicos,286.1,12.8184033621,2022-05-31,Rafael Costa,MG,5,cartao_debito,1,-18.1,-44.38
663004eb4247584f128e67f3,Lavadora de roupas,eletrodomesticos,1918.51,99.7393249138,2021-07-31,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
663004eb4247584f128e67f4,Smartwatch,eletronicos,246.08,10.6874587584,2021-07-31,Bruno Rodrigues,MG,2,boleto,1,-18.1,-44.38
663004eb4247584f128e67f5,Violão,instrumentos musicais,500.51,24.2350908303,2021-07-31,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e67f6,Guarda roupas,moveis,616.91,30.4330406521,2021-07-31,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e67f7,Cômoda,moveis,407.18,22.2122145633,2021-07-31,Camila Ribeiro,RS,5,cartao_credito,3,-30.17,-53.5
663004eb4247584f128e67f8,Secadora de roupas,eletrodomesticos,1341.56,71.9651385711,2021-07-31,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e67f9,Violão,instrumentos musicais,260.68,14.163551678,2021-07-31,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
663004eb4247584f128e67fa,Ciência de dados com python,livros,59.49,3.4507894388,2022-07-31,Beatriz Moraes,MT,3,boleto,1,-12.64,-55.42
663004eb4247584f128e67fb,Panela de pressão,utilidades domesticas,79.08,1.7952111618,2022-07-31,Pedro Gomes,AM,5,boleto,1,-3.47,-65.1
663004eb4247584f128e67fc,Secadora de roupas,eletrodomesticos,825.36,41.5323760503,2022-07-31,Larissa Alves,DF,4,cartao_credito,2,-15.83,-47.86
663004eb4247584f128e67fd,Fogão,eletrodomesticos,1224.99,62.8114713019,2022-07-31,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e67fe,Dashboards com Power BI,livros,41.27,2.7286078683,2022-07-31,João Souza,SC,5,cartao_credito,12,-27.45,-50.95
663004eb4247584f128e67ff,Panela de pressão,utilidades domesticas,98.15,2.8106312916,2022-07-31,Pedro Gomes,MG,4,boleto,1,-18.1,-44.38
663004eb4247584f128e6800,Jogo de tabuleiro,brinquedos,323.37,14.8029187389,2022-07-31,Lucas Oliveira,MG,5,cartao_credito,2,-18.1,-44.38
663004eb4247584f128e6801,Smartwatch,eletronicos,236.89,10.1981189056,2022-07-31,Rafael Costa,GO,5,cartao_credito,2,-15.98,-49.86
663004eb4247584f128e6807,Violão,instrumentos musicais,253.89,11.1033177628,2021-08-31,Bianca Santos,RS,4,cartao_credito,1,-30.17,-53.5
663004eb4247584f128e6808,Modelagem preditiva,livros,109.17,6.7013892476,2021-08-31,Felipe Santos,MG,3,cartao_credito,3,-18.1,-44.38
663004eb4247584f128e6809,Bateria,instrumentos musicais,647.91,32.0836973915,2021-08-31,Mariana Ferreira,MG,3,cartao_credito,5,-18.1,-44.38
663004eb4247584f128e680a,Sofá retrátil,moveis,967.04,52.0230752784,2021-08-31,Rafael Costa,SP,1,boleto,1,-22.19,-48.79
663004eb4247584f128e680b,Secadora de roupas,eletrodomesticos,1127.79,60.9398398274,2021-08-31,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
663004eb4247584f128e680c,Celular ABXY,eletronicos,1030.81,52.4719704738,2021-08-31,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e680d,Pandeiro,instrumentos musicais,58.87,3.417776304,2021-08-31,Pedro Gomes,RJ,5,cartao_credito,2,-22.25,-42.66
663004eb4247584f128e680e,Faqueiro,utilidades domesticas,58.77,3.6604302212,2021-08-31,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e680f,Kit banquetas,moveis,402.42,29.225705467,2021-08-31,Beatriz Moraes,RJ,1,cartao_credito,2,-22.25,-42.66
663004eb4247584f128e6810,Jogo de copos,utilidades domesticas,39.21,3.486929887,2022-08-31,Bianca Santos,MG,5,cupom,1,-18.1,-44.38
663004eb4247584f128e6811,Panela de pressão,utilidades domesticas,96.72,5.6811535523,2022-08-31,Mariana Ferreira,RS,3,boleto,1,-30.17,-53.5
663004eb4247584f128e6812,Poltrona,moveis,297.78,16.1390150663,2022-08-31,Isabella Pereira,PR,5,cartao_credito,1,-24.89,-51.55
663004eb4247584f128e6813,Cadeira de escritório,moveis,542.45,26.4682696578,2022-08-31,Larissa Alves,MG,4,cartao_credito,2,-18.1,-44.38
663004eb4247584f128e6814,Modelagem preditiva,livros,94.89,5.5788720221,2022-08-31,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e6819,Jogo de panelas,utilidades domesticas,155.08,5.8419825231,2021-10-31,Juliana Costa,SP,4,cartao_credito,3,-22.19,-48.79
663004eb4247584f128e681a,Faqueiro,utilidades domesticas,57.71,3.7598960356,2021-10-31,João Souza,SP,4,boleto,1,-22.19,-48.79
663004eb4247584f128e681b,Guitarra,instrumentos musicais,1078.06,57.9345562854,2021-10-31,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
663004eb4247584f128e681c,Cômoda,moveis,373.22,20.1559681123,2021-10-31,Pedro Gomes,SP,3,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e681d,Jogo de panelas,utilidades domesticas,204.47,11.7758275467,2021-10-31,Juliana Costa,MG,3,boleto,1,-18.1,-44.38
663004eb4247584f128e681e,Blocos de montar,brinquedos,38.22,2.323876831,2021-10-31,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e681f,Pandeiro,instrumentos musicais,75.76,4.3171179921,2021-10-31,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e6820,Bicicleta,esporte e lazer,811.22,40.7794635891,2022-10-31,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
663004eb4247584f128e6821,Tablet ABXY,eletronicos,1178.39,63.2768269523,2022-10-31,Larissa Alves,MG,4,boleto,1,-18.1,-44.38
663004eb4247584f128e6822,Jogo de panelas,utilidades domesticas,264.86,11.6874372606,2022-10-31,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
663004eb4247584f128e6823,Corda de pular,esporte e lazer,11.88,1.1636787853,2022-10-31,Beatriz Moraes,SP,1,boleto,1,-22.19,-48.79
663004eb4247584f128e6824,Cômoda,moveis,448.8,21.4816888948,2022-10-31,Bianca Santos,RJ,5,cartao_credito,10,-22.25,-42.66
663004eb4247584f128e6825,Bicicleta,esporte e lazer,656.25,32.5277773015,2022-10-31,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e6826,Bateria,instrumentos musicais,1140.27,70.2968906417,2022-10-31,João Souza,SC,4,cartao_credito,3,-27.45,-50.95
663004eb4247584f128e682e,Guitarra,instrumentos musicais,1293.47,66.4578252865,2021-12-31,Mariana Ferreira,PE,4,cartao_credito,10,-8.38,-37.86
663004eb4247584f128e682f,Impressora,eletronicos,347.58,19.0386938642,2021-12-31,Thiago Silva,SC,5,cartao_credito,6,-27.45,-50.95
663004eb4247584f128e6830,Geladeira,eletrodomesticos,2994.83,159.7488137511,2021-12-31,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
663004eb4247584f128e6831,Cama box,moveis,863.37,46.498120124,2021-12-31,Mariana Ferreira,SP,5,cartao_credito,8,-22.19,-48.79
663004eb4247584f128e6832,Xadrez de madeira,brinquedos,41.77,0.0,2021-12-31,João Souza,SP,5,cartao_credito,9,-22.19,-48.79
663004eb4247584f128e6833,Kit banquetas,moveis,320.37,17.3418646064,2021-12-31,João Souza,MT,5,boleto,1,-12.64,-55.42
663004eb4247584f128e6834,Assistente virtual,eletronicos,287.23,12.8785724626,2022-12-31,Larissa Alves,SP,1,boleto,1,-22.19,-48.79
663004eb4247584f128e6835,Cama king,moveis,815.58,44.1141935567,2022-12-31,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e6836,Fone de ouvido,eletronicos,92.47,5.2068752216,2022-12-31,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
663004eb4247584f128e6837,Copo térmico,esporte e lazer,73.63,4.4516805164,2022-12-31,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
663004eb4247584f128e6838,Bateria,instrumentos musicais,1398.25,72.0370450659,2022-12-31,Juliana Costa,RJ,4,cartao_credito,1,-22.25,-42.66
663004eb4247584f128e6839,Impressora,eletronicos,472.77,25.4567061257,2022-12-31,Camila Ribeiro,MT,4,cartao_credito,3,-12.64,-55.42
663004eb4247584f128e683a,Dashboards com Power BI,livros,54.85,3.4517020142,2022-12-31,Lucas Oliveira,RJ,5,cartao_credito,3,-22.25,-42.66
663004eb4247584f128e683b,Cubo mágico 8x8,brinquedos,19.74,0.0,2022-12-31,Bianca Santos,RJ,5,cartao_credito,8,-22.25,-42.66
663004eb4247584f128e683c,Faqueiro,utilidades domesticas,52.49,0.0,2022-12-31,Larissa Alves,DF,4,cartao_credito,5,-15.83,-47.86
663004eb4247584f128e683d,Micro-ondas,eletrodomesticos,711.3,35.4590241888,2022-12-31,Bianca Santos,MA,5,cartao_credito,4,-5.42,-45.44
6638d52f2ebd8ceb17dc6fd8,Xadrez de madeira,brinquedos,25.23,0.0,2021-01-01,Thiago Silva,BA,5,cartao_credito,2,-13.29,-41.71
6638d52f2ebd8ceb17dc6fd9,Impressora,eletronicos,322.04,14.7321002401,2021-01-01,João Souza,SP,3,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc6fda,Mesa de centro,moveis,282.22,12.6118050347,2021-01-01,João Souza,SP,3,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc6fdb,Tablet ABXY,eletronicos,1100.42,68.4513476183,2021-01-01,Beatriz Moraes,SP,1,cupom,1,-22.19,-48.79
6638d52f2ebd8ceb17dc6fdc,Fogão,eletrodomesticos,791.81,42.4446263246,2021-01-01,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc6fdd,Violão,instrumentos musicais,316.84,17.1595536296,2022-01-01,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
6638d52f2ebd8ceb17dc6fde,Geladeira,eletrodomesticos,2322.94,121.2740057251,2022-01-01,Thiago Silva,RS,5,cartao_credito,10,-30.17,-53.5
6638d52f2ebd8ceb17dc6fdf,Secadora de roupas,eletrodomesticos,1893.04,107.1782993366,2022-01-01,Beatriz Moraes,PR,4,cartao_credito,2,-24.89,-51.55
6638d52f2ebd8ceb17dc6fe0,Jogo de copos,utilidades domesticas,37.44,2.8819825404,2022-01-01,Thiago Silva,RJ,4,cartao_credito,4,-22.25,-42.66
6638d52f2ebd8ceb17dc6fe1,Blocos de montar,brinquedos,36.84,0.0,2022-01-01,Pedro Gomes,SP,4,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc6fe2,Iniciando em programação,livros,63.25,3.894137208,2022-01-01,Juliana Costa,RJ,5,cartao_credito,4,-22.25,-42.66
6638d52f2ebd8ceb17dc6fe3,Fogão,eletrodomesticos,607.49,33.2354300998,2022-01-01,Juliana Costa,MG,5,cartao_credito,3,-18.1,-44.38
6638d52f2ebd8ceb17dc6fe4,Bola de vôlei,esporte e lazer,75.11,1.5838206052,2022-01-01,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc6fe5,Bateria,instrumentos musicais,1031.24,55.199204426,2023-01-01,Bruno Rodrigues,BA,5,boleto,1,-13.29,-41.71
6638d52f2ebd8ceb17dc6fe6,Boneca bebê,brinquedos,50.72,3.2317919389,2023-01-01,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc6fe7,Sofá retrátil,moveis,888.09,51.7681594786,2023-01-01,Rafael Costa,SP,4,cartao_credito,20,-22.19,-48.79
6638d52f2ebd8ceb17dc6fe8,Pandeiro,instrumentos musicais,47.05,2.7883968633,2023-01-01,Bianca Santos,RS,5,cartao_credito,6,-30.17,-53.5
6638d52f2ebd8ceb17dc6fe9,Bicicleta,esporte e lazer,836.66,45.438043164,2023-01-01,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc6fea,Xadrez de madeira,brinquedos,44.82,3.2749453383,2023-01-01,Bianca Santos,PR,5,cupom,1,-24.89,-51.55
6638d52f2ebd8ceb17dc6fee,Micro-ondas,eletrodomesticos,1035.84,55.6864683002,2021-02-01,Felipe Santos,SP,2,cartao_credito,6,-22.19,-48.79
6638d52f2ebd8ceb17dc6fef,Cama king,moveis,660.46,35.4506339784,2021-02-01,Juliana Costa,RJ,5,cartao_credito,3,-22.25,-42.66
6638d52f2ebd8ceb17dc6ff0,Ciência de dados com python,livros,86.13,5.2731755368,2021-02-01,Camila Ribeiro,RJ,4,cartao_credito,3,-22.25,-42.66
